,Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
296,120079023290,3,2,,"1,162.51 sq ft",House,330000.0,nicaragua,realtor.com
297,120078931028,3,2,,"1,162.51 sq ft",Land,169800.0,nicaragua,realtor.com
298,120077918240,3,2,,"1,162.51 sq ft",House,159000.0,nicaragua,realtor.com
299,120077044936,3,2,,"1,162.51 sq ft",Apartment,440000.0,nicaragua,realtor.com
300,120076592335,3,2,,"1,162.51 sq ft",Industrial/Warehouse,695000.0,nicaragua,realtor.com
301,95987983,5,5,,3229.17 ft sqr,Detached house,545000.0,nicaragua,properstar.com
302,90916065,7,4,,4843.755 ft sqr,Detached house,375000.0,nicaragua,properstar.com
303,95937877,,,,,,53000.0,nicaragua,properstar.com
304,93810575,4,1,,3121.531 ft sqr,Detached house,60000.0,nicaragua,properstar.com
305,95903136,3,2,,,Building land,185000.0,nicaragua,properstar.com
306,95875575,3,2,,2098.9605 ft sqr,Detached house,68000.0,nicaragua,properstar.com
307,94237417,2,1,,,House,70000.0,nicaragua,properstar.com
308,95810015,2,2,,1420.8347999999999 ft sqr,Building land,89900.0,nicaragua,properstar.com
309,95810014,2,2,,1291.668 ft sqr,Detached house,90000.0,nicaragua,properstar.com
310,95732520,3,3,,,Farmhouse,75000.0,nicaragua,properstar.com
311,95714341,2,1,,,House,69000.0,nicaragua,properstar.com
312,95714340,,1,,,House,40000.0,nicaragua,properstar.com
313,95996917,4,6,,,Plot of land,978480.0,nicaragua,properstar.com
314,95996684,4,5,,3971.8790999999997 ft sqr,Property,368561.0,nicaragua,properstar.com
315,95996579,2,2,,1076.3899999999999 ft sqr,House,81540.0,nicaragua,properstar.com
316,95996950,4,3,,4004.1708 ft sqr,House,394654.0,nicaragua,properstar.com
317,95996767,2,2,,807.2925 ft sqr,House,81540.0,nicaragua,properstar.com
318,95623834,4,4,,,Detached house,275000.0,nicaragua,properstar.com
319,95558807,,,,,,29000.0,nicaragua,properstar.com
320,95546559,1,1,,2152.7799999999997 ft sqr,House,38000.0,nicaragua,properstar.com
321,95546558,3,2,,1980.5575999999999 ft sqr,House,48000.0,nicaragua,properstar.com
322,95490566,1,,,,House,40000.0,nicaragua,properstar.com
323,95427159,1,1,,1151.7373 ft sqr,Detached house,200000.0,nicaragua,properstar.com
324,95427168,,,,4305.5599999999995 ft sqr,Hotel,1200000.0,nicaragua,properstar.com
325,95397287,5,4,,,Detached house,250000.0,nicaragua,properstar.com
326,95338883,,,,,,120000.0,nicaragua,properstar.com
327,95338882,,,,,,65000.0,nicaragua,properstar.com
328,95305079,,,,,,20500.0,nicaragua,properstar.com
329,95305080,,,,,,70000.0,nicaragua,properstar.com
330,95305078,,,,,,90500.0,nicaragua,properstar.com
331,95229713,3,3,,4090.2819999999997 ft sqr,Detached house,315000.0,nicaragua,properstar.com
332,95203360,,,,,,59000.0,nicaragua,properstar.com
333,95168468,4,2,,,House,50000.0,nicaragua,properstar.com
334,95130833,,,,,,35000.0,nicaragua,properstar.com
335,95077528,6,7,,,Detached house,350000.0,nicaragua,properstar.com
336,95077518,5,5,,,Detached house,195000.0,nicaragua,properstar.com
337,95059499,,2,,,House,40000.0,nicaragua,properstar.com
338,95059500,,1,,,House,45000.0,nicaragua,properstar.com
339,95011890,2,1,,,Detached house,89800.0,nicaragua,properstar.com
340,94962666,5,5,,,Detached house,495000.0,nicaragua,properstar.com
341,94962682,3,,,2131.2522 ft sqr,Detached house,125000.0,nicaragua,properstar.com
342,94844651,4,4,,,Detached house,230000.0,nicaragua,properstar.com
343,94817923,,,,,,95000.0,nicaragua,properstar.com
344,94804514,,,,,,120000.0,nicaragua,properstar.com
345,94713296,5,4,,8847.925799999999 ft sqr,Building land,125000.0,nicaragua,properstar.com
346,94713298,5,5,,,Detached house,399000.0,nicaragua,properstar.com
347,94659473,2,4,,,Villa,380000.0,nicaragua,properstar.com
348,94626495,,2,,,Villa,150000.0,nicaragua,properstar.com
349,94626496,,4,,,House,215000.0,nicaragua,properstar.com
350,94510299,3,3,,,Building land,32700.0,nicaragua,properstar.com
351,89381243,3,2,,,Detached house,160000.0,nicaragua,properstar.com
352,90438393,8,,,4154.8654 ft sqr,House,350000.0,nicaragua,properstar.com
353,92290450,7,7,,,Detached house,65000.0,nicaragua,properstar.com
354,92737069,4,3,,,Detached house,80000.0,nicaragua,properstar.com
355,86371679,3,2,,1829.8629999999998 ft sqr,House,60000.0,nicaragua,properstar.com
356,90180935,3,2,,,House,42000.0,nicaragua,properstar.com
357,90262835,3,3,,,Detached house,105000.0,nicaragua,properstar.com
358,90723198,,,,6038.5479 ft sqr,Detached house,140000.0,nicaragua,properstar.com
359,90549888,,,,,Building,320000.0,nicaragua,properstar.com
360,83010878,2,2,,,Farmhouse,200000.0,nicaragua,properstar.com
361,89174063,3,3,,,Building land,19900.0,nicaragua,properstar.com
362,89226946,,,,,,18600.0,nicaragua,properstar.com
363,93626125,3,3,,2228.1273 ft sqr,Detached house,130000.0,nicaragua,properstar.com
364,91972143,2,2,,1291.668 ft sqr,Detached house,59900.0,nicaragua,properstar.com
365,88331002,,,,,,531000.0,nicaragua,properstar.com
366,87839895,3,2,,,Detached house,90000.0,nicaragua,properstar.com
367,90341097,,,,32560.797499999997 ft sqr,Building,950000.0,nicaragua,properstar.com
368,81482150,,,,4305.5599999999995 ft sqr,Plot of land,18500.0,nicaragua,properstar.com
369,88609998,10,10,,,Commercial premises,159000.0,nicaragua,properstar.com
370,92178941,1,1,,1560.7655 ft sqr,Detached house,79000.0,nicaragua,properstar.com
371,93276127,,,,4843.755 ft sqr,Plot of land,8000.0,nicaragua,properstar.com
372,87839896,4,3,,1485.4181999999998 ft sqr,Detached house,75000.0,nicaragua,properstar.com
373,91773658,,,,,,180000.0,nicaragua,properstar.com
374,87839896,4,3,,1485.4181999999998 ft sqr,Detached house,75000.0,nicaragua,properstar.com
375,88304999,3,3,,,House,95000.0,nicaragua,properstar.com
376,92737066,3,3,,4036.4624999999996 ft sqr,Detached house,119000.0,nicaragua,properstar.com
377,89487394,,,,,,55000.0,nicaragua,properstar.com
378,85491126,,,,,,185000.0,nicaragua,properstar.com
379,84826158,3,3,,6458.34 ft sqr,Detached house,395000.0,nicaragua,properstar.com
380,92331405,2,2,,,House,95000.0,nicaragua,properstar.com
381,86739365,7,7,,,Detached house,200000.0,nicaragua,properstar.com
382,91369573,6,4,,,House,249000.0,nicaragua,properstar.com
383,85901422,4,1,,,Farmhouse,255000.0,nicaragua,properstar.com
384,82566134,5,3,,,Farmhouse,180000.0,nicaragua,properstar.com
385,89226943,3,3,,,Building land,22100.0,nicaragua,properstar.com
386,89196769,6,2,,3412.1562999999996 ft sqr,Detached house,98000.0,nicaragua,properstar.com
387,88855423,6,6,,,Detached house,574000.0,nicaragua,properstar.com
388,93626121,3,2,,2992.3642 ft sqr,Detached house,198000.0,nicaragua,properstar.com
389,93276124,,,,2690.975 ft sqr,Plot of land,11800.0,nicaragua,properstar.com
390,84324487,2,1,,775.0008 ft sqr,House,56000.0,nicaragua,properstar.com
391,85537541,2,1,,,Detached house,120000.0,nicaragua,properstar.com
392,88449425,,,,,,20000.0,nicaragua,properstar.com
393,91120591,3,3,,5909.3811 ft sqr,Detached house,399000.0,nicaragua,properstar.com
394,82075928,,3,,,Farmhouse,180000.0,nicaragua,properstar.com
395,88029279,4,3,,2045.1409999999998 ft sqr,Detached house,89000.0,nicaragua,properstar.com
396,93787339,,,,,,39000.0,nicaragua,properstar.com
397,93276123,3,2,,23852.8024 ft sqr,Farm,168000.0,nicaragua,properstar.com
398,85168992,,,,,,130000.0,nicaragua,properstar.com
399,89056439,,,,,,300000.0,nicaragua,properstar.com
400,89226939,3,3,,,Building land,18000.0,nicaragua,properstar.com
401,89196766,3,3,,,Building land,37200.0,nicaragua,properstar.com
402,90404669,4,4,,,House,200000.0,nicaragua,properstar.com
403,82481597,5,3,,5026.7413 ft sqr,House,230000.0,nicaragua,properstar.com
404,81482155,,2,,2152.7799999999997 ft sqr,Farmhouse,128000.0,nicaragua,properstar.com
405,88489197,,,,,,55500.0,nicaragua,properstar.com
406,82859920,3,3,,2131.2522 ft sqr,House,85000.0,nicaragua,properstar.com
407,81715500,,3,,1377.7792 ft sqr,House,129000.0,nicaragua,properstar.com
408,93276121,2,2,,,Farm,120000.0,nicaragua,properstar.com
409,92972877,3,3,,1883.6825 ft sqr,Detached house,179000.0,nicaragua,properstar.com
410,92470117,2,2,,1959.0298 ft sqr,Detached house,214000.0,nicaragua,properstar.com
411,92972876,,,,,,125000.0,nicaragua,properstar.com
412,93276120,3,3,,4843.755 ft sqr,Farm,240000.0,nicaragua,properstar.com
413,81715501,,,,,,618800.0,nicaragua,properstar.com
414,88855431,,,,,,65220.0,nicaragua,properstar.com
415,86668620,3,2,,,House,98000.0,nicaragua,properstar.com
416,90284322,,,,,,50000.0,nicaragua,properstar.com
417,90331028,,,,,,15600.0,nicaragua,properstar.com
418,90341102,4,2,,3767.365 ft sqr,Detached house,75000.0,nicaragua,properstar.com
419,91524582,2,3,,2260.419 ft sqr,Detached house,180000.0,nicaragua,properstar.com
420,91250582,3,3,,,Detached house,90000.0,nicaragua,properstar.com
421,91369578,,,,,,35000.0,nicaragua,properstar.com
422,93276120,3,3,,4843.755 ft sqr,Farm,240000.0,nicaragua,properstar.com
423,92972876,,,,,,125000.0,nicaragua,properstar.com
424,88727036,7,4,,2292.7107 ft sqr,House,229000.0,nicaragua,properstar.com
425,87873831,,,,,,125000.0,nicaragua,properstar.com
426,90104821,,,,2066.6688 ft sqr,Plot of land,13500.0,nicaragua,properstar.com
427,91145179,3,3,,,Detached house,99000.0,nicaragua,properstar.com
428,92972862,3,2,,,Detached house,189900.0,nicaragua,properstar.com
429,84942137,3,2,,3078.4754 ft sqr,House,75000.0,nicaragua,properstar.com
430,85030161,5,3,,,House,145000.0,nicaragua,properstar.com
431,85652697,,,,,,47000.0,nicaragua,properstar.com
432,87839892,,,,,,160000.0,nicaragua,properstar.com
433,81482120,,1,,,House,135000.0,nicaragua,properstar.com
434,88875952,11,10,,,Building land,890000.0,nicaragua,properstar.com
435,90180936,,,,,,12500.0,nicaragua,properstar.com
436,92538221,1,1,,,Farmhouse,180000.0,nicaragua,properstar.com
437,90081099,,2,,,Commercial building,149000.0,nicaragua,properstar.com
438,90693807,,,,,,10500.0,nicaragua,properstar.com
439,90262836,4,5,,4305.5599999999995 ft sqr,Detached house,479000.0,nicaragua,properstar.com
440,73576476,,,,,,91900.0,nicaragua,properstar.com
441,73576500,,,,,,51750.0,nicaragua,properstar.com
442,73576501,,,,,,129000.0,nicaragua,properstar.com
443,73576486,,,,,,49000.0,nicaragua,properstar.com
444,95997907,,2.0,,,New apartment,176835.0,dominican republic,properstar.com
445,95908708,,2.0,,1700.6961999999999 ft sqr,House,162500.0,dominican republic,properstar.com
446,95908540,,2.0,,,New apartment,89079.0,dominican republic,properstar.com
447,95974416,30,2.0,,1184.029 ft sqr,Villa,114000.0,dominican republic,properstar.com
448,95942814,20,2.0,,,Apartment,175000.0,dominican republic,properstar.com
449,95941474,,4.0,,4736.116 ft sqr,House,1300000.0,dominican republic,properstar.com
450,89094263,,2.0,,861.112 ft sqr,Apartment,195000.0,dominican republic,properstar.com
451,95939215,,,,,Commercial premises,80500.0,dominican republic,properstar.com
452,90265647,10,2.0,,592.0145 ft sqr,New apartment,145000.0,dominican republic,properstar.com
453,95908458,30,3.0,,,New house,218050.0,dominican republic,properstar.com
454,95908329,20,1.0,,,Apartment,160000.0,dominican republic,properstar.com
455,95907289,10,1.0,,645.834 ft sqr,Apartment,100000.0,dominican republic,properstar.com
456,95877247,30,3.0,,2152.7799999999997 ft sqr,Villa,263485.0,dominican republic,properstar.com
457,95877032,10,1.0,,,New apartment,125000.0,dominican republic,properstar.com
458,95827217,20,2.0,,,Apartment,136500.0,dominican republic,properstar.com
459,95826784,,,,,,1.0,dominican republic,properstar.com
460,95676906,,5.0,,3756.6011 ft sqr,Villa,270000.0,dominican republic,properstar.com
461,95826303,20,2.0,,,New apartment,359000.0,dominican republic,properstar.com
462,95825173,30,3.0,,1388.5430999999999 ft sqr,Villa,340000.0,dominican republic,properstar.com
463,95811598,70,,,10763.9 ft sqr,House,2650000.0,dominican republic,properstar.com
464,95789351,10,1.0,,753.473 ft sqr,Furnished apartment,330000.0,dominican republic,properstar.com
465,95788944,,1.0,,43.0556 ft sqr,Plot of land,2100.0,dominican republic,properstar.com
466,95788678,,2.0,,1022.5704999999999 ft sqr,Apartment,231322.0,dominican republic,properstar.com
467,95760320,10,1.0,,602.7783999999999 ft sqr,New apartment,129990.0,dominican republic,properstar.com
468,95733301,,,,,Penthouse,73886.0,dominican republic,properstar.com
469,95731025,,3.0,,3702.7816 ft sqr,Villa,325500.0,dominican republic,properstar.com
470,95703714,10,1.0,,,Apartment,197815.0,dominican republic,properstar.com
471,95704761,30,3.0,,1388.5430999999999 ft sqr,Apartment,272808.0,dominican republic,properstar.com
472,94396861,30,4.0,,1980.5575999999999 ft sqr,Penthouse,475000.0,dominican republic,properstar.com
473,95702384,20,2.0,,1711.4601 ft sqr,Apartment,360000.0,dominican republic,properstar.com
474,95679107,20,2.0,,1173.2650999999998 ft sqr,Apartment,194000.0,dominican republic,properstar.com
475,95678512,30,3.0,,,Furnished apartment,650000.0,dominican republic,properstar.com
476,95676567,,1.0,,559.7228 ft sqr,Furnished apartment,98000.0,dominican republic,properstar.com
477,95676501,30,2.0,,,Villa,385000.0,dominican republic,properstar.com
478,95676479,,1.0,,1442.3626 ft sqr,Terraced apartment,272729.0,dominican republic,properstar.com
479,92899394,570,57.0,,,Hotel,4600000.0,dominican republic,properstar.com
480,95655826,,,,,Plot,95700.0,dominican republic,properstar.com
481,95401280,,3.0,,1722.224 ft sqr,Villa,295000.0,dominican republic,properstar.com
482,95645181,20,2.0,,,Apartment,81246.0,dominican republic,properstar.com
483,95645091,40,4.0,,4047.2264 ft sqr,Penthouse,850000.0,dominican republic,properstar.com
484,95592709,20,2.0,,,Furnished apartment,330000.0,dominican republic,properstar.com
485,95588919,,,,,,1264000.0,dominican republic,properstar.com
486,95563833,20,2.0,,914.9314999999999 ft sqr,New apartment,251745.0,dominican republic,properstar.com
487,95563830,50,4.0,,3229.17 ft sqr,Furnished house,310000.0,dominican republic,properstar.com
488,95563154,,7.0,,10763.9 ft sqr,House,2650000.0,dominican republic,properstar.com
489,95533707,20,2.0,,,New apartment,294271.0,dominican republic,properstar.com
490,95560206,10,2.0,,1496.1821 ft sqr,Building,199882.0,dominican republic,properstar.com
491,95339277,20,2.0,,1270.1402 ft sqr,Furnished apartment,545000.0,dominican republic,properstar.com
492,95339546,,5.0,,4531.6019 ft sqr,Property,750000.0,dominican republic,properstar.com
493,95339379,,1.0,,753.473 ft sqr,Furnished apartment,134900.0,dominican republic,properstar.com
494,95547812,10,1.0,,570.4866999999999 ft sqr,New apartment,139000.0,dominican republic,properstar.com
495,95532966,20,2.0,,1636.1127999999999 ft sqr,Townhouse,160000.0,dominican republic,properstar.com
496,95532658,,,,,New apartment,95000.0,dominican republic,properstar.com
497,95532588,20,2.0,,1797.5712999999998 ft sqr,Townhouse,170000.0,dominican republic,properstar.com
498,94875090,20,2.0,,1291.668 ft sqr,New apartment,195000.0,dominican republic,properstar.com
499,94875169,10,1.0,,559.7228 ft sqr,New apartment,91000.0,dominican republic,properstar.com
500,94875004,20,2.0,,1969.7937 ft sqr,Villa,129000.0,dominican republic,properstar.com
501,95532375,,,,,,16669620.0,dominican republic,properstar.com
502,95479290,,,,,,1250000.0,dominican republic,properstar.com
503,95409324,20,2.0,,1302.4319 ft sqr,New apartment,367000.0,dominican republic,properstar.com
504,95466787,,,,1119.4456 ft sqr,Apartment,171600.0,dominican republic,properstar.com
505,95430030,30,4.0,,1829.8629999999998 ft sqr,Villa,450000.0,dominican republic,properstar.com
506,95430297,,,,10.7639 ft sqr,Villa,210000.0,dominican republic,properstar.com
507,95428260,10,1.0,,,Building,92041.0,dominican republic,properstar.com
508,95430046,,2.0,,1302.4319 ft sqr,Terraced apartment,231322.0,dominican republic,properstar.com
509,95430202,,1.0,,505.9033 ft sqr,Office,150400.0,dominican republic,properstar.com
510,95466787,,,,1119.4456 ft sqr,Apartment,171600.0,dominican republic,properstar.com
511,95430030,30,4.0,,1829.8629999999998 ft sqr,Villa,450000.0,dominican republic,properstar.com
512,95430297,,,,10.7639 ft sqr,Villa,210000.0,dominican republic,properstar.com
513,95428260,10,1.0,,,Building,92041.0,dominican republic,properstar.com
514,95430046,,2.0,,1302.4319 ft sqr,Terraced apartment,231322.0,dominican republic,properstar.com
515,95430202,,1.0,,505.9033 ft sqr,Office,150400.0,dominican republic,properstar.com
516,96012382,10,1.0,,828.8203 ft sqr,New apartment,147250.0,dominican republic,properstar.com
517,96012257,10,1.0,,828.8203 ft sqr,New apartment,143000.0,dominican republic,properstar.com
518,96012002,10,1.0,,473.61159999999995 ft sqr,New apartment,105000.0,dominican republic,properstar.com
519,96011915,10,1.0,,419.7921 ft sqr,New apartment,102250.0,dominican republic,properstar.com
520,96011658,10,1.0,,419.7921 ft sqr,New apartment,101750.0,dominican republic,properstar.com
521,96011589,10,1.0,,473.61159999999995 ft sqr,New apartment,100000.0,dominican republic,properstar.com
522,96001733,30,3.0,,2486.4609 ft sqr,New apartment,485000.0,dominican republic,properstar.com
523,96001705,30,3.0,,2820.1418 ft sqr,New apartment,855000.0,dominican republic,properstar.com
524,96001704,20,2.0,,1442.3626 ft sqr,New apartment,340000.0,dominican republic,properstar.com
525,96001696,10,1.0,,699.6535 ft sqr,New apartment,187000.0,dominican republic,properstar.com
526,96001670,10,1.0,,742.7090999999999 ft sqr,New apartment,192500.0,dominican republic,properstar.com
527,96001640,10,1.0,,667.3618 ft sqr,New apartment,173500.0,dominican republic,properstar.com
528,96001622,10,1.0,,807.2925 ft sqr,New apartment,255875.0,dominican republic,properstar.com
529,96001460,20,2.0,,2486.4609 ft sqr,New apartment,540000.0,dominican republic,properstar.com
530,96000307,30,3.0,,3369.1007 ft sqr,House,675000.0,dominican republic,properstar.com
531,96000304,,2.0,,1506.946 ft sqr,House,145000.0,dominican republic,properstar.com
532,96000232,,1.0,,548.9589 ft sqr,Apartment,68200.0,dominican republic,properstar.com
533,95372574,20,2.0,,,Building,365000.0,dominican republic,properstar.com
534,96000119,40,4.0,,4348.6156 ft sqr,Penthouse,499000.0,dominican republic,properstar.com
535,96000109,,2.0,,1388.5430999999999 ft sqr,New apartment,219630.0,dominican republic,properstar.com
536,96000098,,3.0,,2034.3771 ft sqr,New apartment,295000.0,dominican republic,properstar.com
537,95731253,,2.0,,,Apartment,220000.0,dominican republic,properstar.com
538,95704947,,3.0,,,Penthouse,450000.0,dominican republic,properstar.com
539,95704882,,2.0,,,Apartment,409000.0,dominican republic,properstar.com
540,95732248,,,,473.61159999999995 ft sqr,Commercial ground,65000.0,dominican republic,properstar.com
541,95732284,,,,,Commercial ground,55000.0,dominican republic,properstar.com
542,95732288,,2.0,,,Penthouse,225000.0,dominican republic,properstar.com
543,95732308,,,,,,1886250.0,dominican republic,properstar.com
544,95732490,,1.0,,1065.6261 ft sqr,Shop,170000.0,dominican republic,properstar.com
545,95732354,,3.0,,6458.34 ft sqr,Property,275000.0,dominican republic,properstar.com
546,95732809,,,,,,32500.0,dominican republic,properstar.com
547,95999453,30,3.0,,3229.17 ft sqr,Villa,395349.0,dominican republic,properstar.com
548,95999564,,,,8826.398 ft sqr,Restaurant,549900.0,dominican republic,properstar.com
549,96000003,20,2.0,,,Villa,178850.0,dominican republic,properstar.com
550,95999660,,1.0,,807.2925 ft sqr,New apartment,135500.0,dominican republic,properstar.com
551,95999594,30,2.0,,1668.4044999999999 ft sqr,Apartment,387500.0,dominican republic,properstar.com
552,95999563,40,6.0,,5920.1449999999995 ft sqr,House,1050000.0,dominican republic,properstar.com
553,95999437,30,3.0,,,Villa,225000.0,dominican republic,properstar.com
554,95999423,20,2.0,,,House,175000.0,dominican republic,properstar.com
555,85890685,,,,,,369180.0,dominican republic,properstar.com
556,95999412,20,2.0,,,House,163500.0,dominican republic,properstar.com
557,95999391,20,2.0,,,House,164500.0,dominican republic,properstar.com
558,91948736,30,4.0,,2238.8912 ft sqr,Penthouse,269000.0,dominican republic,properstar.com
559,95989189,,2.0,,,New apartment,145000.0,dominican republic,properstar.com
560,95908778,,2.0,,,House,242350.0,dominican republic,properstar.com
561,95989071,,3.0,,,House,397000.0,dominican republic,properstar.com
562,95989057,,2.0,,,New apartment,340000.0,dominican republic,properstar.com
563,95972404,,2.0,,,Villa,240000.0,dominican republic,properstar.com
564,95972443,,3.0,,,House,197000.0,dominican republic,properstar.com
565,95989056,,3.0,,,New apartment,100560.0,dominican republic,properstar.com
566,95989198,,2.0,,,New apartment,120186.0,dominican republic,properstar.com
567,95972442,,2.0,,,Villa,205000.0,dominican republic,properstar.com
