Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_158251886,3 Beds,3 Baths,0.059 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_158250763,4 Beds,3 Baths,0.168 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_158248141,,4 Baths,0.087 ac Lot Size,,Residential,"100,000 ",Venezuela,point2homes
l_158246978,8 Beds,8 Baths,0.204 ac Lot Size,,Residential,"400,000 ",Venezuela,point2homes
l_157383457,3 Beds,4 Baths,0.138 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_157383694,2 Beds,1 Bath,,,Residential,"12,000 ",Venezuela,point2homes
l_158269741,,,0.675 ac Lot Size,,Commercial,"32,000 ",Venezuela,point2homes
l_158260877,2 Beds,2 Baths,0.021 ac Lot Size,,Residential,"50,000 ",Venezuela,point2homes
l_158245322,4 Beds,3 Baths,0.03 ac Lot Size,,Residential,"140,000 ",Venezuela,point2homes
l_158252449,16 Beds,14 Baths,0.124 ac Lot Size,,Residential,"1,000,000 ",Venezuela,point2homes
l_158258811,,,0.06 ac Lot Size,,Residential,"30,000 ",Venezuela,point2homes
l_158248400,,,0.166 ac Lot Size,,Residential,"18,000 ",Venezuela,point2homes
l_157383626,4 Beds,5 Baths,0.115 ac Lot Size,,Residential,"50,000 ",Venezuela,point2homes
l_158257235,,,0.021 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158251192,,,0.049 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_158284783,,438 Baths,0.093 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158246292,,,1.236 ac Lot Size,,Lots And Land,"600,000 ",Venezuela,point2homes
l_158245299,4 Beds,5 Baths,0.166 ac Lot Size,,Residential,"250,000 ",Venezuela,point2homes
l_158269717,4 Beds,5 Baths,0.029 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_158272265,2 Beds,2 Baths,0.02 ac Lot Size,,Residential,"42,000 ",Venezuela,point2homes
l_158265743,3 Beds,2 Baths,0.018 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158263454,2 Beds,1 Bath,0.014 ac Lot Size,,Residential,"12,800 ",Venezuela,point2homes
l_158265320,5 Beds,4 Baths,0.095 ac Lot Size,,Residential,"110,000 ",Venezuela,point2homes
l_158250907,3 Beds,2 Baths,1.236 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158273244,2 Beds,2 Baths,,,Residential,"42,000 ",Venezuela,point2homes
l_158253405,3 Beds,2 Baths,0.105 ac Lot Size,,Residential,"38,000 ",Venezuela,point2homes
l_158248251,,,0.021 ac Lot Size,,Residential,"22,500 ",Venezuela,point2homes
l_160312440,3 Beds,4 Baths,0.03 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158250912,,,0.02 ac Lot Size,,Residential,"17,500 ",Venezuela,point2homes
l_157383759,6 Beds,4 Baths,0.111 ac Lot Size,,Residential,"260,000 ",Venezuela,point2homes
l_157383509,,,14.63 ac Lot Size,,Lots And Land,"12,000 ",Venezuela,point2homes
l_158256773,2 Beds,2 Baths,0.023 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158245609,,,0.022 ac Lot Size,,Residential,"22,500 ",Venezuela,point2homes
l_158254141,2 Beds,2 Baths,0.032 ac Lot Size,,Residential,"46,000 ",Venezuela,point2homes
l_158254631,3 Beds,2 Baths,0.025 ac Lot Size,,Residential,"27,000 ",Venezuela,point2homes
l_158247239,2 Beds,3 Baths,0.249 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158268846,3 Beds,5 Baths,0.203 ac Lot Size,,Residential,"45,000 ",Venezuela,point2homes
l_158251349,3 Beds,3 Baths,0.04 ac Lot Size,,Residential,"22,000 ",Venezuela,point2homes
l_158268171,3 Beds,2 Baths,0.028 ac Lot Size,,Residential,"32,000 ",Venezuela,point2homes
l_158258886,3 Beds,2 Baths,0.037 ac Lot Size,,Residential,"10,500 ",Venezuela,point2homes
l_158245649,3 Beds,2 Baths,0.028 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158254985,,,6.672 ac Lot Size,,Commercial,"3,900,000 ",Venezuela,point2homes
l_158245286,3 Beds,2 Baths,0.019 ac Lot Size,,Residential,"32,000 ",Venezuela,point2homes
l_158249177,,2 Baths,741.316 ac Lot Size,,Commercial,"300,000 ",Venezuela,point2homes
l_157464832,3 Beds,3 Baths,0.082 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158284814,4 Beds,4 Baths,0.517 ac Lot Size,,Residential,"72,000 ",Venezuela,point2homes
l_158248640,6 Beds,7 Baths,0.593 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_158592936,2 Beds,1 Bath,0.024 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_157464839,3 Beds,5 Baths,,,Residential,"48,000 ",Venezuela,point2homes
l_157464844,3 Beds,3 Baths,0.035 ac Lot Size,,Residential,"201,292 ",Venezuela,point2homes
l_158246622,4 Beds,4 Baths,0.047 ac Lot Size,,Residential,"75,000 ",Venezuela,point2homes
l_158272302,9 Beds,9 Baths,1.154 ac Lot Size,,Residential,"3,100,000 ",Venezuela,point2homes
l_158251020,4 Beds,1 Bath,0.061 ac Lot Size,,Residential,"14,700 ",Venezuela,point2homes
l_158267238,4 Beds,5 Baths,0.052 ac Lot Size,,Residential,"130,000 ",Venezuela,point2homes
l_158254539,1 Bed,2 Baths,0.044 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158247354,2 Beds,2 Baths,0.018 ac Lot Size,,Residential,"32,000 ",Venezuela,point2homes
l_158282726,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"24,000 ",Venezuela,point2homes
l_158248470,4 Beds,6 Baths,0.086 ac Lot Size,,Residential,"495,000 ",Venezuela,point2homes
l_158269079,4 Beds,3 Baths,0.07 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_158258077,3 Beds,2 Baths,0.242 ac Lot Size,,Lots And Land,"15,000 ",Venezuela,point2homes
l_158254516,3 Beds,2 Baths,0.035 ac Lot Size,,Residential,"75,000 ",Venezuela,point2homes
l_158246544,3 Beds,3 Baths,0.03 ac Lot Size,,Residential,"47,000 ",Venezuela,point2homes
l_157383790,4 Beds,4 Baths,0.169 ac Lot Size,,Lots And Land,"35,000 ",Venezuela,point2homes
l_158245805,3 Beds,3 Baths,0.037 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158277464,2 Beds,2 Baths,0.027 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_157383935,5 Beds,5 Baths,0.297 ac Lot Size,,Residential,"580,000 ",Venezuela,point2homes
l_158278873,5 Beds,6 Baths,0.553 ac Lot Size,,Residential,"120,000  15",Venezuela,point2homes
l_158246106,,,0.173 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158253846,,,0.025 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_157794433,4 Beds,3 Baths,0.106 ac Lot Size,,Lots And Land,"18,000 ",Venezuela,point2homes
l_158261587,2 Beds,2 Baths,0.02 ac Lot Size,,Residential,"47,520 ",Venezuela,point2homes
l_158250915,5 Beds,6 Baths,0.098 ac Lot Size,,Residential,"300,000 ",Venezuela,point2homes
l_158255380,3 Beds,2 Baths,0.062 ac Lot Size,,Residential,"250,000 ",Venezuela,point2homes
l_158258233,,,0.154 ac Lot Size,,Lots And Land,"35,000 ",Venezuela,point2homes
l_160418295,5 Beds,5 Baths,0.188 ac Lot Size,,Residential,"250,000 ",Venezuela,point2homes
l_158261192,3 Beds,1 Bath,0.033 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_157383541,6 Beds,5 Baths,0.109 ac Lot Size,,Residential,"98,000 ",Venezuela,point2homes
l_158247705,,,0.138 ac Lot Size,,Lots And Land,"15,000 ",Venezuela,point2homes
l_158253069,3 Beds,3 Baths,0.027 ac Lot Size,,Residential,"23,000 ",Venezuela,point2homes
l_158248086,2 Beds,2 Baths,0.062 ac Lot Size,,Residential,"14,000 ",Venezuela,point2homes
l_158245836,3 Beds,3 Baths,,,Residential,"10,500 ",Venezuela,point2homes
l_158254767,,,0.184 ac Lot Size,,Lots And Land,"140,000 ",Venezuela,point2homes
l_158258314,5 Beds,5 Baths,0.065 ac Lot Size,,Residential,"90,000 ",Venezuela,point2homes
l_158248538,3 Beds,2 Baths,0.074 ac Lot Size,,Residential,"330,000 ",Venezuela,point2homes
l_160660646,4 Beds,5 Baths,0.04 ac Lot Size,,Residential,"75,000 ",Venezuela,point2homes
l_158251687,3 Beds,5 Baths,0.08 ac Lot Size,,Residential,"285,000 ",Venezuela,point2homes
l_158271289,,,9.884 ac Lot Size,,Lots And Land,"500,000 ",Venezuela,point2homes
l_158252714,,,0.017 ac Lot Size,,Residential,"10,000 ",Venezuela,point2homes
l_158251082,2 Beds,1 Bath,0.016 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_157383806,,,0.124 ac Lot Size,,Lots And Land,"4,500 ",Venezuela,point2homes
l_157464827,3 Beds,2 Baths,0.395 ac Lot Size,,Residential,"45,000  20",Venezuela,point2homes
l_158249169,2 Beds,3 Baths,0.516 ac Lot Size,,Residential,"410,000 ",Venezuela,point2homes
l_158246278,,,0.124 ac Lot Size,,Residential,"280,000 ",Venezuela,point2homes
l_158260698,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_160311702,3 Beds,1 Bath,0.017 ac Lot Size,,Residential,"14,000 ",Venezuela,point2homes
l_158269492,2 Beds,2 Baths,,,Residential,"30,000 ",Venezuela,point2homes
l_158275153,3 Beds,,0.036 ac Lot Size,,Residential,"14,000 ",Venezuela,point2homes
l_158247547,5 Beds,2 Baths,0.061 ac Lot Size,,Residential,"125,000 ",Venezuela,point2homes
l_158253999,2 Beds,2 Baths,0.013 ac Lot Size,,Residential,"50,000 ",Venezuela,point2homes
l_158281215,5 Beds,3 Baths,0.093 ac Lot Size,,Residential,"45,000 ",Venezuela,point2homes
l_158246019,4 Beds,4 Baths,0.047 ac Lot Size,,Residential,"90,000 ",Venezuela,point2homes
l_158247914,2 Beds,2 Baths,0.041 ac Lot Size,,Residential,"165,000 ",Venezuela,point2homes
l_158245909,8 Beds,7 Baths,0.374 ac Lot Size,,Residential,"200,000 ",Venezuela,point2homes
l_158271837,4 Beds,3 Baths,0.086 ac Lot Size,,Residential,"38,000 ",Venezuela,point2homes
l_158250518,3 Beds,4 Baths,0.096 ac Lot Size,,Residential,"750,000 ",Venezuela,point2homes
l_157383798,,,0.105 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_158251870,,,0.041 ac Lot Size,,Lots And Land,"2,600 ",Venezuela,point2homes
l_157464846,3 Beds,2 Baths,0.028 ac Lot Size,,Residential,"115,000 ",Venezuela,point2homes
l_158269095,4 Beds,5 Baths,0.041 ac Lot Size,,Residential,"18,000 ",Venezuela,point2homes
l_158251283,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"23,000 ",Venezuela,point2homes
l_158272418,2 Beds,2 Baths,0.017 ac Lot Size,,Residential,"26,000 ",Venezuela,point2homes
l_157383687,5 Beds,6 Baths,0.131 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_158259223,3 Beds,2 Baths,0.019 ac Lot Size,,Residential,"11,500 ",Venezuela,point2homes
l_157383776,,,0.051 ac Lot Size,,Residential,"130,000 ",Venezuela,point2homes
l_158249150,4 Beds,2 Baths,0.083 ac Lot Size,,Residential,"30,000 ",Venezuela,point2homes
l_157383903,3 Beds,4 Baths,0.042 ac Lot Size,,Residential,"190,000 ",Venezuela,point2homes
l_158250965,4 Beds,2 Baths,0.029 ac Lot Size,,Residential,"24,000 ",Venezuela,point2homes
l_158266647,6 Beds,6 Baths,0.29 ac Lot Size,,Residential,"250,000 ",Venezuela,point2homes
l_158269643,4 Beds,5 Baths,0.056 ac Lot Size,,Residential,"550,000 ",Venezuela,point2homes
l_158252836,2 Beds,3 Baths,0.051 ac Lot Size,,Residential,"16,000 ",Venezuela,point2homes
l_158259228,4 Beds,4 Baths,0.807 ac Lot Size,,Residential,"120,000 ",Venezuela,point2homes
l_158278160,4 Beds,3 Baths,0.037 ac Lot Size,,Residential,"105,555 ",Venezuela,point2homes
l_158269780,7 Beds,8 Baths,0.587 ac Lot Size,,Residential,"1,395,000 ",Venezuela,point2homes
l_158245980,4 Beds,8 Baths,0.801 ac Lot Size,,Lots And Land,"600,000 ",Venezuela,point2homes
l_158245678,,,0.111 ac Lot Size,,Commercial,"11,000 ",Venezuela,point2homes
l_158281931,4 Beds,4 Baths,0.15 ac Lot Size,,Residential,"100,000  35",Venezuela,point2homes
l_158282398,,,0.284 ac Lot Size,,Lots And Land,"75,000 ",Venezuela,point2homes
l_158254533,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_158280331,,,0.03 ac Lot Size,,Residential,"16,000 ",Venezuela,point2homes
l_158266412,,,0.043 ac Lot Size,,Lots And Land,"6,500 ",Venezuela,point2homes
l_158255305,3 Beds,3 Baths,0.086 ac Lot Size,,Residential,"430,000 ",Venezuela,point2homes
l_158247832,3 Beds,4 Baths,0.066 ac Lot Size,,Residential,"175,000 ",Venezuela,point2homes
l_159732396,2 Beds,1 Bath,0.052 ac Lot Size,,Residential,"14,000 ",Venezuela,point2homes
l_158275612,4 Beds,4 Baths,0.047 ac Lot Size,,Residential,"299,000 ",Venezuela,point2homes
l_158245557,4 Beds,4 Baths,0.049 ac Lot Size,,Residential,"38,000 ",Venezuela,point2homes
l_158284509,3 Beds,4 Baths,0.065 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158254399,,,2.348 ac Lot Size,,Commercial,"665,000 ",Venezuela,point2homes
l_158259085,7 Beds,6 Baths,0.184 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_157384028,,,0.025 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158284679,2 Beds,2 Baths,0.016 ac Lot Size,,Residential,"21,000 ",Venezuela,point2homes
l_158260076,1 Bed,1 Bath,0.014 ac Lot Size,,Residential,"51,444 ",Venezuela,point2homes
l_158270791,2 Beds,1 Bath,0.015 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_157383715,,,0.519 ac Lot Size,,Lots And Land,"2,625,000 ",Venezuela,point2homes
l_157464856,2 Beds,3 Baths,,,Residential,"15,000 ",Venezuela,point2homes
l_158251072,,4 Baths,0.42 ac Lot Size,,Lots And Land,"200,000 ",Venezuela,point2homes
l_158274692,5 Beds,3 Baths,0.045 ac Lot Size,,Residential,"47,000 ",Venezuela,point2homes
l_158246729,4 Beds,5 Baths,0.124 ac Lot Size,,Residential,"300,000 ",Venezuela,point2homes
l_158254179,,,0.04 ac Lot Size,,Lots And Land,800 ,Venezuela,point2homes
l_158250410,4 Beds,5 Baths,0.14 ac Lot Size,,Residential,"235,000 ",Venezuela,point2homes
l_158245341,,,0.022 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158252802,2 Beds,1 Bath,0.018 ac Lot Size,,Residential,"23,500 ",Venezuela,point2homes
l_158246405,4 Beds,5 Baths,0.052 ac Lot Size,,Residential,"410,000 ",Venezuela,point2homes
l_158249562,3 Beds,2 Baths,,,Residential,"14,500 ",Venezuela,point2homes
l_158271976,,,0.132 ac Lot Size,,Lots And Land,"7,000 ",Venezuela,point2homes
l_158262094,,,0.041 ac Lot Size,,Lots And Land,"7,000 ",Venezuela,point2homes
l_158259734,,,0.128 ac Lot Size,,Residential,"22,000 ",Venezuela,point2homes
l_158251185,,,0.026 ac Lot Size,,Residential,"44,000 ",Venezuela,point2homes
l_158262129,3 Beds,4 Baths,0.05 ac Lot Size,,Residential,"95,000 ",Venezuela,point2homes
l_157383630,4 Beds,4 Baths,,,Residential,"135,000 ",Venezuela,point2homes
l_157383925,2 Beds,4 Baths,0.016 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158246178,7 Beds,7 Baths,0.321 ac Lot Size,,Residential,"56,500 ",Venezuela,point2homes
l_158246098,3 Beds,2 Baths,0.052 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158256178,4 Beds,4 Baths,0.12 ac Lot Size,,Commercial,"1,350,000 ",Venezuela,point2homes
l_158271769,,,,,Residential,"19,000 ",Venezuela,point2homes
l_157383877,,1 Bath,0.432 ac Lot Size,,Commercial,"350,000 ",Venezuela,point2homes
l_157383516,2 Beds,2 Baths,0.015 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158248562,3 Beds,4 Baths,0.044 ac Lot Size,,Residential,"170,000 ",Venezuela,point2homes
l_158249553,4 Beds,4 Baths,,,Residential,"88,000 ",Venezuela,point2homes
l_158251865,1 Bed,2 Baths,0.025 ac Lot Size,,Residential,"21,000 ",Venezuela,point2homes
l_158267061,2 Beds,1 Bath,0.011 ac Lot Size,,Residential,"10,000 ",Venezuela,point2homes
l_157383596,,,0.723 ac Lot Size,,Commercial,"34,000 ",Venezuela,point2homes
